306,'Overdue','2024-12-25','2025-03-06','Due','2024-09-22','2025-07-09','Missing',0.4,'Low Risk',4,'Escalated','Ian Jackson','(628)398-7884','275.439.0454','2025-02-12','2025-03-16','Conditional','None Required','Under Review','Validated','Manual','VS911446','V3707'
307,'Due','2025-01-18','2025-04-10','Due','2024-09-10','2025-06-17','Partial',9.1,'High Risk',1,'Resolved','Dana Hansen','(281)682-9803','948.260.9483x745','2025-02-09','2025-03-06','Conditional','None Required','Under Review','In Process','Manual','VS612747','V4188'
308,'Overdue','2024-12-29','2025-05-14','Due','2024-11-12','2025-05-30','Missing',55.4,'Low Risk',3,'Escalated','Patricia Parsons','381-363-6179x681','919.568.1256','2025-02-03','2025-03-06','Pass','Pending','Under Review','In Process','Electronic','VS555122','V5062'
309,'Up to Date','2025-01-16','2025-03-05','Valid','2024-11-23','2025-05-29','Partial',61.0,'High Risk',4,'Pending','Hannah Adams','822.307.6534','751.836.0535x705','2025-02-17','2025-03-04','Conditional','Completed','Planned','Failed','Hybrid','VS221963','V5162'
310,'Up to Date','2025-02-07','2025-03-16','Valid','2024-09-03','2025-03-17','Missing',7.8,'Medium Risk',4,'Escalated','Laura Torres','741.594.6204x0594','(557)297-8222','2025-02-05','2025-03-09','Conditional','Pending','Under Review','Validated','Manual','VS340987','V5219'
311,'Up to Date','2024-12-05','2025-05-12','Due','2024-12-10','2025-05-31','Missing',80.6,'High Risk',2,'Escalated','Danielle Price','3249825733','366-516-7174','2025-02-07','2025-03-09','Pass','Pending','Planned','Validated','Manual','VS754871','V3338'
312,'Up to Date','2025-01-12','2025-05-18','Expired','2024-09-24','2025-04-05','Missing',42.2,'Low Risk',2,'Pending','Christopher Ramos','252.504.0132','+1-868-630-3150x779','2025-01-23','2025-03-03','Fail','Completed','Implemented','In Process','Hybrid','VS932926','V9206'
313,'Up to Date','2025-02-08','2025-05-14','Expired','2024-11-30','2025-03-08','Partial',81.2,'High Risk',3,'Resolved','John Ryan','001-325-844-7243','(938)869-9659','2025-02-14','2025-03-14','Pass','Completed','Planned','Validated','Hybrid','VS739894','V7343'
314,'Up to Date','2025-02-08','2025-04-05','Expired','2024-12-31','2025-08-08','Complete',79.8,'Low Risk',0,'Pending','Susan Werner','001-838-690-5011x91852','978-808-4565x559','2025-01-21','2025-02-22','Pass','None Required','Implemented','Validated','Manual','VS144344','V9995'
315,'Overdue','2024-11-26','2025-04-29','Valid','2025-01-06','2025-04-24','Partial',52.4,'High Risk',4,'Escalated','Richard Morris','3352398877','001-836-263-0819x157','2025-02-13','2025-03-18','Pass','Pending','Implemented','Failed','Electronic','VS219567','V2374'
316,'Due','2025-01-20','2025-05-16','Valid','2024-11-17','2025-03-23','Partial',96.0,'High Risk',5,'Pending','Christopher Villarreal','559.263.5749','2183306721','2025-01-29','2025-03-18','Pass','Pending','Implemented','Validated','Manual','VS528346','V6786'
317,'Due','2025-02-17','2025-04-04','Valid','2025-02-19','2025-04-01','Complete',1.4,'Medium Risk',4,'Escalated','Michelle Padilla','553-460-5032','(733)447-9673x9502','2025-02-01','2025-02-24','Conditional','Completed','Implemented','Failed','Manual','VS341452','V1320'
318,'Due','2024-11-23','2025-03-17','Due','2025-01-27','2025-03-19','Complete',44.8,'High Risk',4,'Escalated','Cheryl Smith','001-515-835-1476','001-968-397-2144','2025-01-28','2025-03-19','Conditional','Completed','Implemented','Failed','Hybrid','VS480454','V6931'
319,'Overdue','2025-02-08','2025-03-31','Due','2024-10-26','2025-06-23','Complete',34.4,'Medium Risk',5,'Pending','Jessica Daniels','(758)703-9432x875','279.238.9599x21103','2025-01-29','2025-03-04','Fail','None Required','Planned','In Process','Manual','VS721897','V5089'
320,'Overdue','2025-02-05','2025-03-03','Valid','2024-11-22','2025-05-06','Missing',53.0,'Low Risk',2,'Pending','David Jimenez','768.532.8653x94293','495-269-2031x5112','2025-02-08','2025-03-11','Pass','Completed','Planned','Validated','Manual','VS822873','V8404'
321,'Up to Date','2024-12-13','2025-04-01','Valid','2024-09-08','2025-05-21','Missing',44.5,'Low Risk',4,'Resolved','Julia Smith','4857348297','+1-553-650-3230x1887','2025-02-09','2025-03-16','Conditional','None Required','Planned','Failed','Hybrid','VS271172','V4557'
322,'Overdue','2025-02-02','2025-03-13','Due','2024-10-04','2025-06-30','Complete',46.4,'High Risk',0,'Escalated','Pamela Guerrero','(892)925-7728x64782','(736)731-5103x31902','2025-01-30','2025-03-03','Pass','None Required','Planned','In Process','Electronic','VS312144','V4656'
323,'Due','2024-12-25','2025-03-08','Valid','2025-01-15','2025-08-03','Complete',1.9,'Medium Risk',3,'Pending','Kenneth Burke','412.893.3856','001-651-682-9410x35405','2025-01-25','2025-02-26','Fail','None Required','Under Review','In Process','Manual','VS653050','V8208'
324,'Overdue','2024-12-05','2025-04-30','Expired','2024-11-04','2025-03-01','Missing',37.2,'High Risk',0,'Resolved','Timothy Jackson','676-324-4794x7665','733-740-0110','2025-01-25','2025-03-11','Pass','Pending','Implemented','Validated','Hybrid','VS372667','V7411'
325,'Up to Date','2025-01-02','2025-03-23','Due','2024-12-12','2025-02-22','Partial',19.1,'Low Risk',0,'Resolved','Mariah Fletcher','7818015626','+1-874-862-9846','2025-02-01','2025-03-06','Conditional','None Required','Implemented','In Process','Hybrid','VS307522','V2868'
326,'Due','2024-12-02','2025-03-04','Expired','2024-12-29','2025-07-16','Complete',20.0,'Low Risk',0,'Escalated','Ashley Brown','(385)624-8889x563','321-989-8076','2025-02-08','2025-03-17','Conditional','Pending','Implemented','In Process','Hybrid','VS560792','V7312'
327,'Up to Date','2025-02-16','2025-05-13','Due','2024-12-22','2025-05-27','Missing',41.4,'Low Risk',5,'Escalated','Michael Davis','(919)783-7122x8620','001-726-245-2057x95482','2025-02-14','2025-03-16','Fail','Completed','Planned','Validated','Manual','VS523888','V3507'
328,'Overdue','2024-12-28','2025-04-14','Valid','2024-11-29','2025-05-22','Partial',15.3,'Low Risk',3,'Resolved','Samantha White','+1-309-585-2303x36750','(773)863-3048','2025-01-28','2025-03-11','Fail','None Required','Implemented','Validated','Electronic','VS506395','V1567'
329,'Overdue','2024-12-27','2025-03-25','Expired','2024-09-12','2025-03-21','Missing',37.9,'Medium Risk',0,'Escalated','Shaun Reed','001-212-475-5299x9165','988.457.3463','2025-01-21','2025-03-08','Conditional','Completed','Implemented','Failed','Hybrid','VS434587','V2671'
330,'Up to Date','2025-01-10','2025-04-27','Due','2024-12-07','2025-08-03','Missing',22.2,'Low Risk',3,'Resolved','Ryan Robinson','+1-830-201-3630','362.670.5974x0319','2025-01-27','2025-03-04','Conditional','Completed','Planned','Validated','Electronic','VS945549','V3254'
331,'Due','2025-01-18','2025-04-01','Expired','2024-10-14','2025-02-24','Missing',93.9,'Medium Risk',0,'Resolved','Ian Allen','944-829-2154','311-372-6596','2025-02-15','2025-03-21','Conditional','Completed','Under Review','Failed','Hybrid','VS561809','V5271'
332,'Due','2025-02-14','2025-04-01','Due','2025-01-24','2025-06-12','Partial',40.7,'Medium Risk',1,'Resolved','Thomas Flores','6667155945','001-785-620-7770x77507','2025-02-06','2025-03-16','Conditional','Pending','Planned','In Process','Manual','VS496928','V8884'
333,'Up to Date','2024-12-25','2025-04-11','Due','2025-02-01','2025-06-20','Partial',60.5,'Medium Risk',1,'Escalated','Tina Willis','(492)783-4577x4372','389.703.9241','2025-01-30','2025-03-16','Pass','Completed','Under Review','Validated','Electronic','VS588257','V9608'
334,'Up to Date','2024-12-22','2025-03-04','Expired','2025-02-13','2025-06-22','Missing',62.0,'High Risk',5,'Pending','Daniel Murphy','+1-926-575-8397x9910','(648)464-9093x1737','2025-01-28','2025-03-19','Fail','None Required','Planned','Validated','Manual','VS869499','V1555'
335,'Due','2025-02-09','2025-04-30','Expired','2024-09-30','2025-02-23','Partial',25.8,'Low Risk',3,'Escalated','Larry Lawrence','208-685-1552x549','458.786.2023x247','2025-01-29','2025-03-10','Fail','Completed','Implemented','Validated','Manual','VS375052','V1996'
336,'Up to Date','2024-12-30','2025-04-13','Expired','2024-11-10','2025-07-19','Missing',85.9,'Low Risk',1,'Escalated','Crystal Payne','495.500.5400x2256','469-703-3352x924','2025-02-13','2025-02-21','Fail','None Required','Planned','In Process','Hybrid','VS615999','V3460'
337,'Due','2024-11-25','2025-05-09','Valid','2024-11-12','2025-03-19','Partial',50.8,'Low Risk',4,'Escalated','Melissa Johnson','5107608122','+1-970-479-8753x3894','2025-02-17','2025-03-04','Conditional','None Required','Implemented','Failed','Hybrid','VS741488','V5552'
338,'Up to Date','2025-02-14','2025-02-28','Valid','2025-01-18','2025-04-29','Complete',25.5,'Low Risk',0,'Pending','Natasha Santiago','001-942-700-6094','001-234-317-1310','2025-02-03','2025-03-14','Fail','Completed','Implemented','Failed','Electronic','VS169557','V8495'
339,'Overdue','2024-12-27','2025-05-14','Due','2025-01-24','2025-03-15','Complete',54.5,'Medium Risk',0,'Escalated','Kyle Adams','(409)932-5405','304-674-6560','2025-02-17','2025-03-02','Pass','Completed','Implemented','In Process','Hybrid','VS566824','V8593'
340,'Due','2025-01-31','2025-05-14','Due','2024-08-23','2025-06-28','Complete',75.3,'Low Risk',0,'Resolved','William Rogers','(594)685-6063x00981','+1-443-592-7896x684','2025-02-09','2025-03-15','Conditional','None Required','Implemented','In Process','Manual','VS228987','V5616'
341,'Due','2024-12-24','2025-05-13','Due','2024-09-07','2025-07-12','Complete',25.1,'High Risk',5,'Pending','Lisa Williams','583-245-1327x4367','+1-940-812-1657x691','2025-01-24','2025-02-26','Pass','None Required','Under Review','Validated','Manual','VS287820','V3534'
342,'Overdue','2025-01-26','2025-03-19','Expired','2024-10-18','2025-06-17','Missing',88.1,'High Risk',2,'Escalated','John Richards','001-397-915-6295x34813','978.468.2489','2025-02-08','2025-03-16','Conditional','Pending','Planned','In Process','Hybrid','VS860445','V1815'
343,'Overdue','2025-01-16','2025-05-18','Expired','2025-01-11','2025-06-01','Complete',55.9,'Medium Risk',4,'Resolved','Anthony Taylor','626-853-4109x6536','(340)790-2240x0125','2025-01-27','2025-02-23','Pass','None Required','Under Review','Validated','Electronic','VS545700','V7295'
344,'Overdue','2024-11-24','2025-03-27','Due','2024-12-12','2025-04-10','Missing',99.1,'Medium Risk',0,'Escalated','Kent Morse','955-370-6447','982.480.1772x127','2025-02-05','2025-03-01','Conditional','None Required','Implemented','In Process','Electronic','VS389586','V9416'
345,'Overdue','2025-02-12','2025-04-05','Due','2024-11-06','2025-06-28','Missing',7.3,'Medium Risk',0,'Escalated','Jeffery Townsend','757.277.1795x202','575.949.5375','2025-02-17','2025-03-10','Fail','Completed','Planned','In Process','Manual','VS529852','V3785'
346,'Overdue','2025-02-02','2025-03-27','Valid','2025-01-23','2025-04-20','Missing',86.2,'Low Risk',4,'Resolved','Brandon Taylor','272-588-9633x11264','(914)243-1817x458','2025-02-08','2025-03-18','Fail','None Required','Planned','Failed','Electronic','VS343112','V2968'
347,'Overdue','2024-12-14','2025-05-05','Valid','2025-01-05','2025-07-04','Missing',28.6,'Medium Risk',3,'Pending','Brian Jones','+1-575-820-3589x267','2833808383','2025-02-07','2025-02-20','Fail','Completed','Implemented','In Process','Electronic','VS803276','V8940'
348,'Up to Date','2025-02-09','2025-03-02','Expired','2024-12-29','2025-04-14','Complete',48.1,'High Risk',1,'Resolved','William Pierce','556-691-8509x33880','+1-591-244-8130','2025-01-29','2025-02-27','Conditional','Completed','Implemented','Validated','Electronic','VS131248','V3466'
349,'Due','2024-12-27','2025-04-29','Valid','2024-11-22','2025-05-28','Complete',23.8,'Low Risk',1,'Pending','Elaine Jennings MD','(590)576-9594x820','001-254-442-0040','2025-02-02','2025-03-14','Pass','None Required','Implemented','Validated','Manual','VS177226','V3851'
350,'Overdue','2024-11-27','2025-05-09','Due','2024-10-14','2025-07-05','Missing',37.1,'High Risk',4,'Resolved','Jerry Wagner','287-996-6260x5852','622.580.9098','2025-01-31','2025-03-10','Fail','Pending','Implemented','In Process','Manual','VS782509','V9747'
351,'Overdue','2024-12-23','2025-04-29','Valid','2025-02-11','2025-08-10','Complete',50.7,'Low Risk',0,'Resolved','Jaime Gonzales','271.932.2142','242.779.4092x2424','2025-02-03','2025-03-14','Fail','None Required','Under Review','In Process','Hybrid','VS721989','V8660'
352,'Up to Date','2024-12-18','2025-03-01','Expired','2024-11-28','2025-05-14','Missing',56.7,'Low Risk',1,'Pending','Anthony Carson','+1-985-634-1917x580','573-908-2132','2025-02-09','2025-02-25','Pass','None Required','Planned','In Process','Hybrid','VS754519','V4799'
353,'Due','2024-12-28','2025-03-17','Valid','2024-10-11','2025-06-23','Missing',98.9,'High Risk',3,'Escalated','Ian George','001-271-763-9096','358.308.4404x555','2025-01-28','2025-03-14','Pass','Pending','Under Review','Failed','Hybrid','VS758926','V4919'
354,'Up to Date','2025-01-08','2025-04-02','Due','2024-11-19','2025-02-27','Partial',21.0,'High Risk',4,'Escalated','Todd Clark','(614)291-5929x725','866-508-1978','2025-02-14','2025-02-23','Fail','Completed','Under Review','In Process','Hybrid','VS909952','V2326'
356,'Up to Date','2024-11-27','2025-04-27','Due','2024-12-26','2025-03-25','Complete',11.2,'Low Risk',1,'Resolved','Sophia Villanueva','837-521-1713x72389','001-812-812-3579x42515','2025-02-09','2025-03-07','Conditional','None Required','Implemented','Validated','Electronic','VS328367','V4479'
357,'Overdue','2025-01-04','2025-05-20','Expired','2024-10-17','2025-07-28','Complete',57.8,'Medium Risk',5,'Pending','Felicia Bridges','5694398274','385.722.2920x61210','2025-01-29','2025-03-18','Fail','Pending','Planned','Failed','Manual','VS318603','V2128'
358,'Up to Date','2024-11-26','2025-04-29','Expired','2024-09-19','2025-02-21','Partial',61.5,'Low Risk',0,'Escalated','Michael Garcia','+1-422-432-4622x1627','410.999.2196','2025-01-22','2025-03-13','Fail','Completed','Planned','Validated','Manual','VS300942','V7413'
359,'Due','2025-02-19','2025-04-29','Expired','2024-12-04','2025-05-13','Partial',99.7,'High Risk',0,'Pending','Jacob Perry','2883673830','001-564-573-1172','2025-01-20','2025-02-20','Fail','Completed','Under Review','In Process','Manual','VS204935','V7198'
360,'Overdue','2025-02-08','2025-02-23','Expired','2024-10-15','2025-07-24','Partial',64.7,'Low Risk',5,'Resolved','Maria Lamb','+1-524-977-5826x0571','001-530-429-3699x4279','2025-02-05','2025-03-14','Pass','Pending','Planned','Failed','Electronic','VS716901','V6769'
361,'Up to Date','2025-02-07','2025-04-13','Due','2025-02-01','2025-05-13','Partial',15.2,'Low Risk',3,'Pending','Bryan Davis','9909018399','387.694.9548x87891','2025-02-02','2025-03-19','Conditional','Completed','Planned','In Process','Manual','VS899318','V4714'
362,'Overdue','2025-01-19','2025-05-15','Valid','2024-12-25','2025-03-08','Complete',90.9,'Low Risk',0,'Pending','Natalie Patrick','590.741.2923x73288','961-358-4328','2025-01-21','2025-03-12','Fail','Pending','Implemented','Validated','Manual','VS929069','V3739'
363,'Due','2024-12-20','2025-04-04','Valid','2024-10-27','2025-07-17','Complete',54.3,'High Risk',3,'Escalated','Robert Martinez','001-545-841-5942x7986','571-291-4931x418','2025-02-19','2025-02-27','Pass','None Required','Implemented','Validated','Manual','VS755536','V5887'
364,'Up to Date','2024-12-13','2025-05-10','Expired','2024-10-31','2025-05-13','Partial',1.4,'Medium Risk',3,'Escalated','Kenneth Cook','(585)763-6693x672','+1-373-546-7578x8240','2025-02-16','2025-03-03','Pass','Completed','Implemented','Failed','Hybrid','VS808152','V6815'
365,'Due','2024-12-16','2025-04-08','Due','2024-12-15','2025-03-08','Complete',6.4,'Low Risk',3,'Resolved','Emily Cox','001-901-270-1498','+1-809-950-8107x0311','2025-02-05','2025-02-27','Fail','Pending','Planned','Failed','Manual','VS414060','V4003'
366,'Up to Date','2024-12-07','2025-05-16','Due','2025-02-17','2025-06-30','Missing',82.5,'Medium Risk',3,'Resolved','Ronald Cameron','434-392-6208x71609','8569566824','2025-02-01','2025-03-21','Pass','Pending','Planned','In Process','Manual','VS674581','V1720'
367,'Overdue','2025-02-15','2025-04-16','Due','2024-11-02','2025-06-30','Partial',29.5,'High Risk',5,'Resolved','Christopher Hudson','434.885.1388','700.318.4583x27589','2025-02-15','2025-03-06','Fail','None Required','Under Review','In Process','Electronic','VS522542','V7192'
368,'Due','2024-12-05','2025-02-20','Expired','2024-11-18','2025-06-28','Partial',19.0,'Low Risk',3,'Pending','Marcus Delacruz','(339)425-7455x7305','(832)782-0589x017','2025-02-04','2025-03-05','Fail','Pending','Planned','In Process','Hybrid','VS189904','V2083'
369,'Overdue','2024-11-27','2025-02-24','Valid','2024-10-04','2025-08-07','Partial',88.0,'Medium Risk',5,'Escalated','Manuel Duarte','001-740-379-1657x10852','+1-898-475-1565x028','2025-02-06','2025-03-16','Fail','None Required','Implemented','In Process','Electronic','VS233766','V4861'
370,'Up to Date','2025-01-02','2025-05-19','Valid','2024-09-20','2025-07-06','Complete',9.7,'High Risk',5,'Escalated','Karen Jacobson','001-500-982-2214x67154','753.581.0516','2025-01-26','2025-03-04','Fail','Pending','Under Review','Failed','Hybrid','VS107213','V6478'
